//Name,ID,Enable,Text,BitNo
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot6),40336,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot6),412
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot7),40337,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot7),413
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot8),40338,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot8),414
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot9),40339,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot9),415
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot10),40340,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot10),416
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot11),40341,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot11),417
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot12),40342,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot12),418
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot13),40343,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot13),419
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot14),40344,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot14),420
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot15),40345,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot15),421
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot16),40346,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot16),422
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot17),40347,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot17),423
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot18),40348,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot18),424
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot19),40349,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot19),425
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot20),40350,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot20),426
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot21),40351,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot21),427
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot22),40352,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot22),428
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot23),40353,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot23),429
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot24),40354,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot24),430
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot25),40355,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot25),431
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot1),40356,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot1),432
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot2),40357,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot2),433
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot3),40358,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot3),434
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot4),40359,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot4),435
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot5),40360,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot5),436
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot6),40361,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot6),437
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot7),40362,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot7),438
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot8),40363,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot8),439
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot9),40364,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot9),440
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot10),40365,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot10),441
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot11),40366,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot11),442
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot12),40367,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot12),443
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot13),40368,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot13),444
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot14),40369,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot14),445
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot15),40370,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot15),446
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot16),40371,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot16),447
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot17),40372,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot17),448
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot18),40373,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot18),449
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot19),40374,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot19),450
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot20),40375,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot20),451
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot21),40376,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot21),452
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot22),40377,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot22),453
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot23),40378,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot23),454
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot24),40379,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot24),455
EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot25),40380,TRUE,EFEM-Robot_WaferPutError(LowerArm-Stage1-Slot25),456
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot1),40381,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot1),457
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot2),40382,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot2),458
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot3),40383,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot3),459
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot4),40384,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot4),460
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot5),40385,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot5),461
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot6),40386,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot6),462
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot7),40387,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot7),463
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot8),40388,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot8),464
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot9),40389,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot9),465
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot10),40390,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot10),466
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot11),40391,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot11),467
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot12),40392,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot12),468
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot13),40393,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot13),469
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot14),40394,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot14),470
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot15),40395,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot15),471
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot16),40396,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot16),472
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot17),40397,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot17),473
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot18),40398,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot18),474
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot19),40399,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot19),475
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot20),40400,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot20),476
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot21),40401,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot21),477
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot22),40402,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot22),478
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot23),40403,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot23),479
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot24),40404,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot24),480
EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot25),40405,TRUE,EFEM-Robot_WaferPutError(UpperArm-Stage1-Slot25),481
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot1),40406,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot1),482
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot2),40407,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot2),483
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot3),40408,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot3),484
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot4),40409,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot4),485
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot5),40410,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot5),486
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot6),40411,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot6),487
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot7),40412,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot7),488
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot8),40413,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot8),489
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot9),40414,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot9),490
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot10),40415,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot10),491
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot11),40416,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot11),492
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot12),40417,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot12),493
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot13),40418,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot13),494
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot14),40419,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot14),495
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot15),40420,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot15),496
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot16),40421,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot16),497
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot17),40422,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot17),498
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot18),40423,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot18),499
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot19),40424,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot19),500
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot20),40425,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot20),501
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot21),40426,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot21),502
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot22),40427,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot22),503
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot23),40428,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot23),504
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot24),40429,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot24),505
EFEM-Robot_GetStandbyError(LowerArm-P1-Slot25),40430,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P1-Slot25),506
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot1),40431,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot1),507
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot2),40432,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot2),508
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot3),40433,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot3),509
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot4),40434,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot4),510
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot5),40435,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot5),511
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot6),40436,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot6),512
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot7),40437,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot7),513
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot8),40438,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot8),514
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot9),40439,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot9),515
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot10),40440,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot10),516
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot11),40441,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot11),517
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot12),40442,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot12),518
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot13),40443,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot13),519
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot14),40444,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot14),520
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot15),40445,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot15),521
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot16),40446,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot16),522
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot17),40447,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot17),523
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot18),40448,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot18),524
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot19),40449,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot19),525
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot20),40450,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot20),526
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot21),40451,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot21),527
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot22),40452,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot22),528
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot23),40453,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot23),529
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot24),40454,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot24),530
EFEM-Robot_GetStandbyError(UpperArm-P1-Slot25),40455,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P1-Slot25),531
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot1),40456,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot1),532
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot2),40457,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot2),533
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot3),40458,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot3),534
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot4),40459,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot4),535
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot5),40460,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot5),536
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot6),40461,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot6),537
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot7),40462,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot7),538
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot8),40463,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot8),539
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot9),40464,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot9),540
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot10),40465,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot10),541
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot11),40466,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot11),542
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot12),40467,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot12),543
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot13),40468,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot13),544
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot14),40469,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot14),545
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot15),40470,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot15),546
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot16),40471,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot16),547
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot17),40472,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot17),548
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot18),40473,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot18),549
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot19),40474,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot19),550
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot20),40475,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot20),551
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot21),40476,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot21),552
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot22),40477,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot22),553
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot23),40478,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot23),554
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot24),40479,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot24),555
EFEM-Robot_GetStandbyError(LowerArm-P2-Slot25),40480,TRUE,EFEM-Robot_GetStandbyError(LowerArm-P2-Slot25),556
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot1),40481,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot1),557
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot2),40482,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot2),558
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot3),40483,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot3),559
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot4),40484,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot4),560
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot5),40485,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot5),561
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot6),40486,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot6),562
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot7),40487,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot7),563
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot8),40488,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot8),564
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot9),40489,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot9),565
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot10),40490,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot10),566
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot11),40491,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot11),567
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot12),40492,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot12),568
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot13),40493,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot13),569
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot14),40494,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot14),570
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot15),40495,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot15),571
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot16),40496,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot16),572
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot17),40497,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot17),573
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot18),40498,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot18),574
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot19),40499,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot19),575
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot20),40500,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot20),576
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot21),40501,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot21),577
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot22),40502,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot22),578
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot23),40503,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot23),579
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot24),40504,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot24),580
EFEM-Robot_GetStandbyError(UpperArm-P2-Slot25),40505,TRUE,EFEM-Robot_GetStandbyError(UpperArm-P2-Slot25),581
EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot1),40506,TRUE,EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot1),582
EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot2),40507,TRUE,EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot2),583
EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot3),40508,TRUE,EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot3),584
EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot4),40509,TRUE,EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot4),585
EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot5),40510,TRUE,EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot5),586
EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot6),40511,TRUE,EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot6),587
EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot7),40512,TRUE,EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot7),588
EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot8),40513,TRUE,EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot8),589
EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot9),40514,TRUE,EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot9),590
EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot10),40515,TRUE,EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot10),591
EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot11),40516,TRUE,EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot11),592
EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot12),40517,TRUE,EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot12),593
EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot13),40518,TRUE,EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot13),594
EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot14),40519,TRUE,EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot14),595
EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot15),40520,TRUE,EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot15),596
EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot16),40521,TRUE,EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot16),597
EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot17),40522,TRUE,EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot17),598
EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot18),40523,TRUE,EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot18),599
EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot19),40524,TRUE,EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot19),600
EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot20),40525,TRUE,EFEM-Robot_GetStandbyError(LowerArm-Aligner1-Slot20),601
